"","fold.change","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","parent","Genbank","name_wp","CDS","inference","gene_description","protein","trans_table","sig","fold_change_scaled"
"756",0.844889868,"cds1765",14.49433731,-0.243164797,0.666755025,-0.364698859,0.715336211,0.896320067,"ID=cds1765","Parent=gene1834","Dbxref=Genbank:WP_005696275.1","Name=WP_005696275.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005696275.1","product=HypC/HybG/HupF family hydrogenase formation chaperone","protein_id=WP_005696275.1","transl_table=11","Not significant",1.18358621386616
"757",1.15857134,"cds1766",97.07742753,0.212346883,0.296189867,0.716928248,0.473418371,0.753660284,"ID=cds1766","Parent=gene1835","Dbxref=Genbank:WP_014065506.1","Name=WP_014065506.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014065506.1","product=carbamoyltransferase HypF","protein_id=WP_014065506.1","transl_table=11","Not significant",1.15857134
"758",0.997214563,"cds1767",10.00366649,-0.004024143,0.804142427,-0.005004267,0.996007189,0.998105182,"ID=cds1767","Parent=gene1836","Dbxref=Genbank:WP_014065507.1","Name=WP_014065507.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014065507.1","product=DUF340 domain-containing protein","protein_id=WP_014065507.1","transl_table=11","Not significant",1.0027932173309
"759",0.964905211,"cds1768",22.6653002,-0.05154087,0.563463798,-0.091471485,0.927117963,0.981913614,"ID=cds1768","Parent=gene1837","Dbxref=Genbank:WP_014065508.1","Name=WP_014065508.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014065508.1","product=3-deoxy-7-phosphoheptulonate synthase","protein_id=WP_014065508.1","transl_table=11","Not significant",1.03637122962952
"760",0.65215654,"cds1769",948.9891186,-0.616709793,0.169658683,-3.635002829,0.000277978,0.003051754,"ID=cds1769","Parent=gene1838","Dbxref=Genbank:WP_014065510.1","Name=WP_014065510.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439414.1","product=PDZ domain-containing protein","protein_id=WP_014065510.1","transl_table=11","Significant",1.533374180377
"761",1.128211986,"cds177",100.1059431,0.174038169,0.277650046,0.626825643,0.530773532,0.792524863,"ID=cds177","Parent=gene178","Dbxref=Genbank:WP_041918190.1","Name=WP_041918190.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439042.1","product=octaprenyl diphosphate synthase","protein_id=WP_041918190.1","transl_table=11","Not significant",1.128211986
"762",1.64169987,"cds1770",69.901321,0.715190402,0.325487248,2.19729162,0.027999626,0.124934003,"ID=cds1770","Parent=gene1839","Dbxref=Genbank:WP_014065511.1","Name=WP_014065511.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014065511.1","product=excinuclease ABC subunit B","protein_id=WP_014065511.1","transl_table=11","Not significant",1.64169987
"763",0.656748292,"cds1771",49.14860212,-0.606587551,0.389185034,-1.558609652,0.119088797,0.351245682,"ID=cds1771","Parent=gene1841","Dbxref=Genbank:WP_014065512.1","Name=WP_014065512.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697627.1","product=TIGR01619 family protein","protein_id=WP_014065512.1","transl_table=11","Not significant",1.52265336991543
"764",1.153533937,"cds1772",21.45615735,0.206060449,0.563306401,0.365805268,0.714510388,0.896320067,"ID=cds1772","Parent=gene1842","Dbxref=Genbank:WP_014065513.1","Name=WP_014065513.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_438214.1","product=exodeoxyribonuclease III","protein_id=WP_014065513.1","transl_table=11","Not significant",1.153533937
"765",1.231769777,"cds1773",24.15857245,0.300732635,0.521979182,0.576139137,0.56452114,0.810405884,"ID=cds1773","Parent=gene1843","Dbxref=Genbank:WP_014065514.1","Name=WP_014065514.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697618.1","product=sodium:proton antiporter","protein_id=WP_014065514.1","transl_table=11","Not significant",1.231769777
"766",1.762646523,"cds1774",4.952534725,0.817743189,1.159493705,0.705258844,0.480649168,NA,"ID=cds1774","Parent=gene1844","Dbxref=Genbank:WP_041918276.1","Name=WP_041918276.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697646.1","product=TIGR01621 family pseudouridine synthase","protein_id=WP_041918276.1","transl_table=11",NA,1.762646523
"767",1.459932779,"cds1775",16.7441398,0.545901943,0.627493502,0.869972265,0.384315561,0.683526278,"ID=cds1775","Parent=gene1845","Dbxref=Genbank:WP_014065516.1","Name=WP_014065516.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_006718092.1","product=cardiolipin synthase","protein_id=WP_014065516.1","transl_table=11","Not significant",1.459932779
"768",1.589085605,"cds1776",63.8542445,0.668196846,0.348627688,1.916648817,0.055282562,0.207275649,"ID=cds1776","Parent=gene1846","Dbxref=Genbank:WP_014065517.1","Name=WP_014065517.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_015702414.1","product=Na+/H+ antiporter","protein_id=WP_014065517.1","transl_table=11","Not significant",1.589085605
"769",0.86492807,"cds1777",135.7832388,-0.209347937,0.249273454,-0.839832454,0.401002334,0.693672384,"ID=cds1777","Parent=gene1847","Dbxref=Genbank:WP_014065518.1","Name=WP_014065518.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005696293.1","product=DNA-binding protein","protein_id=WP_014065518.1","transl_table=11","Not significant",1.15616550634089
"770",1.468236569,"cds1778",13.94911371,0.554084441,0.684604734,0.809349415,0.41831419,0.706918554,"ID=cds1778","Parent=gene1848","Dbxref=Genbank:WP_014065519.1","Name=WP_014065519.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439733.1","product=formyltetrahydrofolate deformylase","protein_id=WP_014065519.1","transl_table=11","Not significant",1.468236569
"771",1.512519201,"cds1779",53.52633257,0.596953458,0.374816195,1.59265652,0.111237267,0.334808814,"ID=cds1779","Parent=gene1849","Dbxref=Genbank:WP_014065520.1","Name=WP_014065520.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439734.1","product=3-phosphoshikimate 1-carboxyvinyltransferase","protein_id=WP_014065520.1","transl_table=11","Not significant",1.512519201
"772",0.745631083,"cds178",11.7307208,-0.423466092,0.736719809,-0.574799384,0.565426984,0.810405884,"ID=cds178","Parent=gene179","Dbxref=Genbank:WP_014064118.1","Name=WP_014064118.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014064118.1","product=hypothetical protein","protein_id=WP_014064118.1","transl_table=11","Not significant",1.3411458062834
"773",1.036339212,"cds1780",23.63550715,0.051496299,0.524503186,0.098181099,0.921788491,0.980243371,"ID=cds1780","Parent=gene1850","Dbxref=Genbank:WP_014065521.1","Name=WP_014065521.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005696297.1","product=Bcr/CflA family drug resistance efflux transporter","protein_id=WP_014065521.1","transl_table=11","Not significant",1.036339212
"774",1.444637372,"cds1781",34.01012416,0.530707398,0.460618851,1.152161699,0.249254633,0.553657307,"ID=cds1781","Parent=gene1851","Dbxref=Genbank:WP_014065522.1","Name=WP_014065522.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439599.1","product=GTP cyclohydrolase I FolE","protein_id=WP_014065522.1","transl_table=11","Not significant",1.444637372
"775",0.993593478,"cds1782",51.07329047,-0.009272392,0.385745214,-0.024037607,0.980822611,0.990759011,"ID=cds1782","Parent=gene1852","Dbxref=Genbank:WP_014065523.1","Name=WP_014065523.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005696299.1","product=molybdopterin molybdotransferase","protein_id=WP_014065523.1","transl_table=11","Not significant",1.00644783016581
"776",0.791638222,"cds1783",16.4464507,-0.337086825,0.641888106,-0.525148888,0.599479693,0.830132497,"ID=cds1783","Parent=gene1853","Dbxref=Genbank:WP_014065524.1","Name=WP_014065524.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_016534526.1","product=molybdopterin-synthase adenylyltransferase MoeB","protein_id=WP_014065524.1","transl_table=11","Not significant",1.26320328176372
"777",1.856058035,"cds1784",0.721245717,0.892241821,2.932747727,0.304234085,0.760949559,NA,"ID=cds1784","Parent=gene1854","Dbxref=Genbank:WP_014065525.1","Name=WP_014065525.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014065525.1","product=hypothetical protein","protein_id=WP_014065525.1","transl_table=11",NA,1.856058035
"778",0.720449944,"cds1785",147.1987207,-0.473029899,0.254052039,-1.861940968,0.062611412,0.223758815,"ID=cds1785","Parent=gene1855","Dbxref=Genbank:WP_014065526.1","Name=WP_014065526.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005708300.1","product=YeeE/YedE family protein","protein_id=WP_014065526.1","transl_table=11","Not significant",1.38802148341898
"779",0.456555769,"cds1786",142.5418932,-1.131136998,0.255662312,-4.42434002,9.67e-06,0.000167752,"ID=cds1786","Parent=gene1856","Dbxref=Genbank:WP_005696304.1","Name=WP_005696304.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_007241376.1","product=SirA-like protein","protein_id=WP_005696304.1","transl_table=11","Significant",2.19031292100484
"780",0.930750656,"cds1787",15.02776504,-0.103533366,0.651465154,-0.158923874,0.873728851,0.969612503,"ID=cds1787","Parent=gene1857","Dbxref=Genbank:WP_014065527.1","Name=WP_014065527.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005697243.1","product=hypothetical protein","protein_id=WP_014065527.1","transl_table=11","Not significant",1.07440160643841
"781",0.564669223,"cds1788",453.8900269,-0.824522095,0.185756661,-4.438721558,9.05e-06,0.00015873,"ID=cds1788","Parent=gene1858","Dbxref=Genbank:WP_014065528.1","Name=WP_014065528.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014065528.1","product=NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta","protein_id=WP_014065528.1","transl_table=11","Significant",1.77094829905401
"782",0.702076924,"cds1789",518.6933034,-0.510298985,0.16834596,-3.03125174,0.002435421,0.01786756,"ID=cds1789","Parent=gene1859","Dbxref=Genbank:WP_014065529.1","Name=WP_014065529.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439513.1","product=NAD(P)(+) transhydrogenase (Re/Si-specific) subunit alpha","protein_id=WP_014065529.1","transl_table=11","Significant",1.42434534709191
"783",0.62346972,"cds179",7.89166675,-0.681608601,0.899113211,-0.758089852,0.448397194,NA,"ID=cds179","Parent=gene180","Dbxref=Genbank:WP_014064119.1","Name=WP_014064119.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014064119.1","product=hypothetical protein","protein_id=WP_014064119.1","transl_table=11",NA,1.60392713217893
"784",1.006666032,"cds1790",90.78400235,0.009585139,0.287977226,0.033284365,0.973447822,0.990759011,"ID=cds1790","Parent=gene1860","Dbxref=Genbank:WP_014065530.1","Name=WP_014065530.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439795.2","product=metalloprotease TldD","protein_id=WP_014065530.1","transl_table=11","Not significant",1.006666032
"785",1.284096323,"cds1791",54.51278357,0.360753426,0.367836242,0.980744651,0.326718679,0.62951099,"ID=cds1791","Parent=gene1861","Dbxref=Genbank:WP_014065531.1","Name=WP_014065531.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439796.1","product=16S rRNA (cytidine(1402)-2'-O)-methyltransferase","protein_id=WP_014065531.1","transl_table=11","Not significant",1.284096323
"786",0.790332293,"cds1792",188.9602509,-0.339468737,0.217885701,-1.55801292,0.119230185,0.351245682,"ID=cds1792","Parent=gene1862","Dbxref=Genbank:WP_014065532.1","Name=WP_014065532.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439797.1","product=penicillin-binding protein activator","protein_id=WP_014065532.1","transl_table=11","Not significant",1.26529057316401
"787",1.220574478,"cds1793",1.19548678,0.28756033,2.463331194,0.116736365,0.907068972,NA,"ID=cds1793","Parent=gene1863","Dbxref=Genbank:WP_014065533.1","Name=WP_014065533.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439798.1","product=YraN family protein","protein_id=WP_014065533.1","transl_table=11",NA,1.220574478
"788",1.215670902,"cds1794",1.828732287,0.281752725,1.951722125,0.144361086,0.885215344,NA,"ID=cds1794","Parent=gene1864","Dbxref=Genbank:WP_014065534.1","Name=WP_014065534.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439799.1","product=SIS domain-containing protein","protein_id=WP_014065534.1","transl_table=11",NA,1.215670902
"789",1.036911479,"cds1795",18.91799691,0.052292736,0.598794146,0.087330072,0.930409151,0.981913614,"ID=cds1795","Parent=gene1865","Dbxref=Genbank:WP_014065535.1","Name=WP_014065535.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439800.1","product=osmotically-inducible protein OsmY","protein_id=WP_014065535.1","transl_table=11","Not significant",1.036911479
"790",1.519864426,"cds1796",407.0216296,0.603942639,0.174237959,3.466194403,0.000527881,0.005034669,"ID=cds1796","Parent=gene1866","Dbxref=Genbank:WP_014065537.1","Name=WP_014065537.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_018356743.1","product=ribonucleoside-diphosphate reductase subunit alpha","protein_id=WP_014065537.1","transl_table=11","Significant",1.519864426
"791",2.414115302,"cds1797",0.214616793,1.271494583,4.990225739,0.254797007,0.798879887,NA,"ID=cds1797","Parent=gene1867","Dbxref=Genbank:WP_014065538.1","Name=WP_014065538.1","gbkey=CDS","inference=COORDINATES: protein motif:HMM:PF14337.4","product=DUF4393 domain-containing protein","protein_id=WP_014065538.1","transl_table=11",NA,2.414115302
"792",1.117457109,"cds1798",233.1585558,0.160219458,0.20402542,0.785291646,0.432282593,0.718540094,"ID=cds1798","Parent=gene1868","Dbxref=Genbank:WP_014065539.1","Name=WP_014065539.1","Note=B2 or R2 protein%3B type 1a enzyme%3B catalyzes the rate-limiting step in dNTP synthesis%3B converts nucleotides to deoxynucleotides%3B forms a homodimer and then a multimeric complex with NrdA","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_007241315.1","product=ribonucleotide-diphosphate reductase subunit beta","protein_id=WP_014065539.1","Not significant",1.117457109
"793",0.668603902,"cds1799",299.5109775,-0.58077632,0.191443996,-3.033661717,0.002416052,0.017811087,"ID=cds1799","Parent=gene1869","Dbxref=Genbank:WP_014065540.1","Name=WP_014065540.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439367.1","product=lysine--tRNA ligase","protein_id=WP_014065540.1","transl_table=11","Significant",1.49565384977367
"794",0.904729462,"cds18",0.459025419,-0.144441641,3.71413089,-0.038889755,0.968978284,NA,"ID=cds18","Parent=gene18","Dbxref=Genbank:WP_014063985.1","Name=WP_014063985.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005695606.1","product=hypothetical protein","protein_id=WP_014063985.1","transl_table=11",NA,1.10530279160954
"795",1.020781947,"cds180",71.40923721,0.029674719,0.32318512,0.091819571,0.926841394,0.981913614,"ID=cds180","Parent=gene181","Dbxref=Genbank:WP_014064120.1","Name=WP_014064120.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_005564462.1","product=hypothetical protein","protein_id=WP_014064120.1","transl_table=11","Not significant",1.020781947
"796",0.769185131,"cds1800",19.79984312,-0.37859722,0.574362114,-0.6591612,0.509792259,0.776076942,"ID=cds1800","Parent=gene1870","Dbxref=Genbank:WP_014065541.1","Name=WP_014065541.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_018651865.1","product=5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase","protein_id=WP_014065541.1","transl_table=11","Not significant",1.30007713318629
"797",0.984303582,"cds1801",17.74509517,-0.022824751,0.620876184,-0.036762162,0.970674644,0.990759011,"ID=cds1801","Parent=gene1871","Dbxref=Genbank:WP_014065542.1","Name=WP_014065542.1","Note=Catalyzes the deamination of cytosine to uracil and ammonia","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_013744873.1","product=cytosine deaminase","protein_id=WP_014065542.1","Not significant",1.01594672445274
"798",1.194770724,"cds1802",9.065789237,0.256733792,0.829249321,0.309597832,0.756866805,0.916649797,"ID=cds1802","Parent=gene1872","Dbxref=Genbank:WP_014065543.1","Name=WP_014065543.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014391034.1","product=cytosine permease","protein_id=WP_014065543.1","transl_table=11","Not significant",1.194770724
"799",0.533098609,"cds1803",2.007725737,-0.907525678,1.754496336,-0.517257095,0.6049767,NA,"ID=cds1803","Parent=gene1873","Dbxref=Genbank:WP_014065544.1","Name=WP_014065544.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:NP_439869.1","product=divalent metal cation transporter","protein_id=WP_014065544.1","transl_table=11",NA,1.87582556607271
"800",2.326051879,"cds1804",5.129350842,1.217883274,1.139794237,1.068511521,0.285289836,NA,"ID=cds1804","Parent=gene1874","Dbxref=Genbank:WP_014065545.1","Name=WP_014065545.1","gbkey=CDS","inference=COORDINATES: similar to AA sequence:RefSeq:WP_014065545.1","product=LamB/YcsF family protein","protein_id=WP_014065545.1","transl_table=11",NA,2.326051879
